Removed Member From Class: ClassName=POWER Member=C22
Removed Member From Class: ClassName=POWER Member=C24
Removed Member From Class: ClassName=POWER Member=C26
Removed Member From Class: ClassName=SAMA7D65_PMIC Member=C38
Removed Member From Class: ClassName=SAMA7D65_MPU Member=C98
Removed Member From Class: ClassName=SAMA7D65_MPU Member=C100
Removed Member From Class: ClassName=EEPROM Member=C165
Removed Member From Class: ClassName=eMMC Member=C165
Removed Member From Class: ClassName=SAMA7D65_DDR3L Member=C165
Removed Member From Class: ClassName=SDCARD Member=C165
Removed Member From Class: ClassName=TEMP Member=C165
Removed Member From Class: ClassName=DEBUG_CONSOLE Member=C167
Removed Member From Class: ClassName=RTC Member=C167
Removed Member From Class: ClassName=TEMP Member=C167
Removed Member From Class: ClassName=LVDS Member=C176
Removed Member From Class: ClassName=CAN_PHY Member=C179
Removed Member From Class: ClassName=CAN_PHY Member=C181
Removed Member From Class: ClassName=CAN_PHY Member=C182
Removed Member From Class: ClassName=POWER Member=D8
Removed Member From Class: ClassName=DEBUG_CONSOLE Member=D9
Removed Member From Class: ClassName=POWER Member=R15
Removed Member From Class: ClassName=CONNECTOR_INTERFACE Member=R46
Removed Member From Class: ClassName=CONNECTOR_INTERFACE Member=R48
Removed Member From Class: ClassName=SAMA7D65_MPU Member=R64
Removed Member From Class: ClassName=SAMA7D65_PMIC Member=R64
Removed Member From Class: ClassName=CONNECTOR_INTERFACE Member=R66
Removed Member From Class: ClassName=SAMA7D65_MPU Member=R66
Removed Member From Class: ClassName=SAMA7D65_PMIC Member=R66
Removed Member From Class: ClassName=SAMA7D65_MPU Member=R68
Removed Member From Class: ClassName=SAMA7D65_MPU Member=R70
Removed Member From Class: ClassName=SAMA7D65_MPU Member=R72
Removed Member From Class: ClassName=SAMA7D65_MPU Member=R74
Removed Member From Class: ClassName=SAMA7D65_MPU Member=R76
Removed Member From Class: ClassName=SAMA7D65_PMIC Member=R76
Removed Member From Class: ClassName=SAMA7D65_MPU Member=R78
Removed Member From Class: ClassName=SAMA7D65_PIO Member=R162
Removed Member From Class: ClassName=SAMA7D65_PIO Member=R164
Removed Member From Class: ClassName=SAMA7D65_PIO Member=R166
Removed Member From Class: ClassName=SAMA7D65_PIO Member=R169
Removed Member From Class: ClassName=SAMA7D65_PIO Member=R176
Removed Member From Class: ClassName=DEBUG_CONSOLE Member=R208
Removed Member From Class: ClassName=RTC Member=R208
Removed Member From Class: ClassName=TEMP Member=R208
Removed Member From Class: ClassName=WATCHDOG Member=R208
Removed Member From Class: ClassName=DEBUG_CONSOLE Member=R209
Removed Member From Class: ClassName=RTC Member=R209
Removed Member From Class: ClassName=TEMP Member=R209
Removed Member From Class: ClassName=WATCHDOG Member=R209
Removed Member From Class: ClassName=CAN_PHY Member=R224
Removed Member From Class: ClassName=CAN_PHY Member=R226
Removed Member From Class: ClassName=BUTTON_LED Member=R229
Removed Member From Class: ClassName=CAN_PHY Member=R229
Removed Member From Class: ClassName=BUTTON_LED Member=R230
Removed Member From Class: ClassName=BUTTON_LED Member=R231
Removed Member From Class: ClassName=CAN_PHY Member=R231
Removed Member From Class: ClassName=CAN_PHY Member=R233
Removed Member From Class: ClassName=RS485 Member=R233
Removed Member From Class: ClassName=CAN_PHY Member=R234
Removed Member From Class: ClassName=RS485 Member=R234
Added Component: Designator=J13(Header_254P_8x1)
Added Pin To Net: NetName=3V3 Pin=J13-2
Added Pin To Net: NetName=GND Pin=J13-3
Added Pin To Net: NetName=JTAG_TDI_PC25 Pin=J13-4
Added Pin To Net: NetName=JTAG_TCK_PC23 Pin=J13-5
Added Pin To Net: NetName=JTAG_NTRST_PC22 Pin=J13-6
Added Pin To Net: NetName=JTAG_TDO_PC26 Pin=J13-7
Added Pin To Net: NetName=JTAG_TMS_PC24 Pin=J13-8
Add Pin To Net: Unknown Pin: Pin U23-13
Added Member To Class: ClassName=SDCARD Member=Component R191 10k
Added Member To Class: ClassName=EEPROM Member=Component R192 4.7k
Added Member To Class: ClassName=DEBUG_CONSOLE Member=Component R194 10k
Added Member To Class: ClassName=DEBUG_CONSOLE Member=Component R195 10k
Added Member To Class: ClassName=TEMP Member=Component R196 22R
Added Member To Class: ClassName=TEMP Member=Component R197 22R
Added Member To Class: ClassName=TEMP Member=Component R198 22R
Added Member To Class: ClassName=RTC Member=Component R199 4.7k
Added Member To Class: ClassName=RTC Member=Component R200 4.7k
Added Member To Class: ClassName=RTC Member=Component R201 4.7k
Added Member To Class: ClassName=WATCHDOG Member=Component R202 22R
Added Member To Class: ClassName=WATCHDOG Member=Component R203 22R
Added Member To Class: ClassName=WATCHDOG Member=Component R204 22R
Added Member To Class: ClassName=WATCHDOG Member=Component R205 16.5k
Added Member To Class: ClassName=WATCHDOG Member=Component R206 16.5k
Added Member To Class: ClassName=LVDS Member=Component R207 100R
Added Member To Class: ClassName=LVDS Member=Component R210 100R
Added Member To Class: ClassName=CAN_PHY Member=Component R211 22R
Added Member To Class: ClassName=CAN_PHY Member=Component R212 22R
Added Member To Class: ClassName=CAN_PHY Member=Component R213 60R
Added Member To Class: ClassName=CAN_PHY Member=Component R215 60R
Added Member To Class: ClassName=CAN_PHY Member=Component R216 10k
Added Member To Class: ClassName=CAN_PHY Member=Component R217 22R
Added Member To Class: ClassName=CAN_PHY Member=Component R218 22R
Added Member To Class: ClassName=CAN_PHY Member=Component R219 60R
Added Member To Class: ClassName=CAN_PHY Member=Component R220 22R
Added Member To Class: ClassName=CAN_PHY Member=Component R221 60R
Added Member To Class: ClassName=BUTTON_LED Member=Component R223 100R
Added Member To Class: ClassName=BUTTON_LED Member=Component R224 100R
Added Member To Class: ClassName=BUTTON_LED Member=Component R225 1k
Added Member To Class: ClassName=RS485 Member=Component R227 10k
Added Member To Class: ClassName=RS485 Member=Component R228 10k
Added Member To Class: ClassName=POWER Member=Component VR1 LM1117MP-3.3/NOPB
